id_pelicula,nombre_pelicula,puntos_imdb
tt4558396,"Egon Schiele: Tod und Mädchen",6
tt5167966,"Isshûkan furenzu",6
tt3072778,"Dearest Jane",6
tt4433890,Eiðurinn,6
tt28361664,Litsoneras,6
tt5093984,"At elske Pia",6
tt5178120,"The Song of Scorpions",6
tt27868137,"Za nas s vami!",6
tt11734316,"Black Wall Street Burning",6
tt3496818,"The Center",6
tt11504976,"La botera",6
tt11306358,"Planta permanente",6
tt3302654,"Jane Wants a Boyfriend",6
tt3727460,"3801 Lancaster: American Tragedy",6
tt4532818,"Sophie and the Rising Sun",6
tt5156274,"Cardboard Gangsters",6
tt4525888,"West Virginia Stories",6
tt5184474,Anathema,6
tt15964414,"Fædre & mødre",6
tt3451720,Francofonia,6
tt12182440,Buladó,6
tt4482938,Tonio,6
tt3306858,"Als wir träumten",6
tt11498038,"Forbidden Dream",6
tt28366673,"Horror Story",6
tt9029366,"12 Months",6
tt4033204,"Born Again Dead",6
tt5373160,Nosotros,6
tt4104950,4:00am,6
tt4379536,"Slam: Tutto per una ragazza",6
tt11064792,"Marek Edelman... I byla milosc w getcie",6
tt11954824,Doshmanan,6
tt5178120,"The Song of Scorpions",6
tt4062756,"South of 8",6
tt3777384,"Eva Nová",6
tt10985014,"Ambiente Familiar",6
tt11851430,"I balada tis trypias kardias",6
tt13465006,"Tuesday 12",6
tt11070528,"The Last Thieves",6
tt5076082,"Low Notes",6
tt11057912,"Tuna Girl",6
tt3455082,"I Am My Sister's Keeper",6
tt5543696,Accountable,6
tt3553126,"Interlude City of a Dead Woman",6
tt4623902,"God's Compass",6
tt12539136,Metsäjätti,6
tt10948398,"Livin' It Up: The Movie",6
tt4411596,"My Cousin Rachel",6
tt4327510,Retake,6
tt13338980,"All for Her",6
tt5467554,Daphne,6
tt13733824,Navigate,6
tt27916263,Undercurrent,6
tt5012620,"No Resolution",6
tt27987407,Cash,6
tt16676936,"The World for the two of us",6
tt10984818,Alelí,6
tt13933974,Shishlik,6
tt10888630,Comets,6
tt4167832,"Good Funk",6
tt27566294,Hugot,6
tt3212408,"Beautiful Something",6
tt27554389,"Misuteri to Iu Nakare",6
tt5254886,uk18,6
tt10945092,"Denard Anatomy of An Antihero",6
tt4211044,"Adult Life Skills",6
tt4547938,"Katie Says Goodbye",6
tt11810442,"Hendrix and the Spook",6
tt11856638,"Cuoc Xe Nua Dem",6
tt17555566,"Rewind & Play",6
tt3652090,"Barn Wedding",6
tt5220252,"Double Play",6
tt4137714,"The Sounding",6
tt3870520,"El mal trato",6
tt3142366,"Take Me to the River",6
tt4074472,"30 Days with My Brother",6
tt4168286,"Osloboduvanje na Skopje",6
tt4547056,"The Girl with All the Gifts",6
tt4316472,"One Stop Away",6
tt11679950,"Damashie No Kiba",6
tt5348236,"Sage femme",6
tt4736486,Octav,6
tt3717316,"Hunter Gatherer",6
tt5034090,"Blind & Hässlich",6
tt4381588,"Uma Vida à Espera",6
tt12593208,"Deira Diaries",6
tt11315824,"Bajo mi piel morena",6
tt11354406,"Megh Bristir Molat",6
tt3559202,"Tiempo sin aire",6
tt11426562,Rzhev,6
tt13788046,"Yug the law of karma",6
tt4572792,"The Book of Henry",6
tt27950276,"Why Do You Love Me",6
tt8296030,"You Won't Be Alone",6
tt13651868,Han,6
tt4034354,"Swiss Army Man",6
tt16378396,"Every Day in Kaimuki",6
tt27721398,"Hijacked: Flight 73",6
tt3381600,"Funny Bunny",6
tt3136646,"Dukhless 2",6
tt15783462,"Qi ji · Ben xiao hai",6
tt11905730,Honeymood,6
tt11362496,Eiri,6
tt13485172,"Gaali Sampath",6
tt4058298,"A Reason to Leave",6
tt4144726,"Tears in the Dust",6
tt11866094,"Fictitious OL Diary",6
tt3410898,"L'Origine des espèces",6
tt5517708,"Lola Pater",6
tt3711902,"The Wicked Path",6
tt12042710,"Enchantimals: Spring Into Harvest Hills",6
tt5490470,"Zwischen den Jahren",6
tt4525986,Ellie,6
tt11731984,"Dharala Prabhu",6
tt27540253,"Sekai no owari kara",6
tt27502506,"Omar la fraise",6
tt11150410,Izmisums,6
tt18226208,Alafzar,6
tt3612936,"Jamais de la vie",6
tt3624022,"Stolen Life",6
tt3486542,Mediterranea,6
tt3893690,"81 Days",6
tt12974232,"Wood and Water",6
tt13285394,"Les choses humaines",6
tt11602548,Malaya,6
tt4273562,"Yu-Gi-Oh!: The Dark Side of Dimensions",6
tt11892482,"Ilargi Guztiak",6
tt11234494,"Aa Drushya",6
tt11730520,"Khara Khaar",6
tt5247704,"Ce qui nous lie",6
tt11777040,"Sanyangeui sigan",6
tt27631130,"Running on sand",6
tt4173294,Delirium,6
tt4856092,"American Fango",6
tt4365518,"Sufat Chol",6
tt13003996,"Mio fratello mia sorella",6
tt4210080,"The Confirmation",6
tt4258698,"Southside with You",6
tt11066130,Upstarts,6
tt3731564,"Love and Hostages",6
tt11991578,"My ye... My poruch",6
tt3721924,"Buddy Solitaire",6
tt4505208,"La vache",6
tt11760270,BIR,6
tt11622272,"Spring Uje spring",6
tt3766394,"Hello, My Name Is Doris",6
tt3616724,"Semana Santa",6
tt4827986,"The Sense of an Ending",6
tt4966028,"September 12th",6
tt4020272,Cents,6
tt3545324,"The Grief of Others",6
tt3990782,"Radio Dreams",6
tt3744264,"Pali Road",6
tt11772476,"Spice Boyz",6
tt27524482,"La Alberca de los Nadies",6
tt17512706,"Mai burôkun Mariko",6
tt3527510,"The Prosecutor the Defender the Father and His Son",6
tt16022080,"So Much Tenderness",6
tt28366709,"Swieto ognia",6
tt3301888,Baby(a)lone,6
tt4652380,"Razbudi menya",6
tt5580130,"Dope Fiend",6
tt13256256,"Bekenntnisse des Hochstaplers Felix Krull",6
tt12625936,"Stille Post",6
tt13304732,"Yellow Gangs",6
tt3633084,"Armenia, My Love...",6
tt11719648,"Vento Seco",6
tt13886682,"As We Like It",6
tt3243474,"Bastards y Diablos",6
tt4729896,Apostasy,6
tt5294550,"All the Money in the World",6
tt27926473,"All I Want Is You 2",6
tt11950836,"Lúa vermella",6
tt13596278,"Une révision",6
tt4966878,"Whatever Happens",6
tt27546190,"The Sweet East",6
tt3518176,"Pearly Gates",6
tt5249710,"Hand Grenade",6
tt5492260,"Never Steady, Never Still",6
tt18292144,Mnogoetazhka,6
tt11689968,"Uncommon Bond",6
tt3740048,"The Lives We Lead",6
tt4554212,Milada,6
tt13308232,"Sacro moderno",6
tt11254858,"Yo, adolescente",6
tt12708236,"1986: The Act",6
tt11840954,"Kudakechiru tokoro o misete ageru",6
tt3223302,"Les châteaux de sable",6
tt11768018,"Zero Day",6
tt11771204,"The Rain Falls Where it Will",6
tt27881506,"Nuigurumi to shaberuhito ha yasasii",6
tt11470530,"Aslan Parçam",6
tt4109444,"Fallen Blossoms",6
tt3624344,03.ByPass,6
tt11135842,Vertigo,6
tt13830148,"Re Granchio",6
tt12633330,"Limonada, limonada",6
tt4834220,"Pork Pie",6
tt11414492,"A Little Princess",6
tt12273972,Sardunya,6
tt3719414,"Smertelno zhivoy",6
tt3646058,"La Carga",6
tt3530978,"La corrispondenza",6
tt3620174,"Turn Up",6
tt11867144,"Four Sisters Before the Wedding",6
tt13831584,Icon,6
tt3597510,"Les chevaliers blancs",6
tt11657892,"Mamá, mamá, mamá",6
tt4249210,"Ciao Chérie",6
tt10778782,"Prazer, Camaradas!",6
tt10953126,"Jovens Polacas",6
tt11274246,Bramhachari,6
tt6234136,"The Impact Factor",6
tt13582738,"Masquerade Night",6
tt4033204,"Born Again Dead",6
tt16250658,"Hvidstengruppen II - De efterladte",6
tt3774894,"Los encantados",6
tt13190778,"Dawn, Her Dad & the Tractor",6
tt10855380,"Beneath the Blue Suburban Skies",6
tt27744766,"Beyaz Hap",6
tt13006574,"Bonne mère",6
tt5109784,Mother!,6
tt5334076,Kaygi,6
tt3321300,"Spooks: The Greater Good",6
tt4212752,Scumbag,6
tt4662530,"Ishq Ka Manjan",6
tt4198260,"Il ragazzo della Giudecca",6
tt18317338,Hideout,6
tt18346884,"Rusty Blade",6
tt3716308,"Die Schwalbe",6
tt4997108,Radiogram,6
tt3278330,"Il racconto dei racconti - Tale of Tales",6
tt5207262,Zalozhniki,6
tt5259236,"In Blue",6
tt9054970,"Doctor G",6
tt17077058,Homestay,6
tt3671390,"When I'm with You",6
tt11617052,Undine,6
tt12838766,Seungriho,6
tt16306290,Orlando,6
tt12200256,Ogon,6
tt3616916,Bølgen,6
tt11692148,"Gaza mon amour",6
tt5114154,"The Keeping Hours",6
tt3672186,"Voyage en Chine",6
tt5524320,Ailleurs,6
tt10740298,"108: Kaiba Gorô no fukushû to bôken",6
tt5329852,Armero,6
tt3495644,"El incendio",6
tt3847694,"Copenhague A Love Story",6
tt12993456,"Akhirat: A Love Story",6
tt4343130,"Uptake Fear",6
tt13445076,"Al Kameen",6
tt11151734,"Ye yi ji ye",6
tt3695986,"Órfãos do Eldorado",6
tt18646750,"War Trap",6
tt10851276,"El Diablo entre las Piernas",6
tt3695514,49-o,6
tt11735906,"De la noche a la mañana",6
tt5226512,Feed,6
tt3777860,Mammal,6
tt3946960,"Chapter & Verse",6
tt13403304,"Because of Charley",6
tt27501039,"Bloody Daddy",6
tt4876096,Avenues,6
tt27655393,"Love You Ram",6
tt18347356,Gunin,6
tt4052882,"The Shallows",6
tt3168696,"Do You Remember?",6
tt3779780,"Senza lasciare traccia",6
tt10916118,"Troi Sang Roi, Ta Ngu Di Thoi",6
tt11946452,"Crossing the Line",6
tt27989255,"W nich cala nadzieja",6
tt4552700,"La mano invisible",6
tt4662062,"Lost Vegas Hiway",6
tt10777102,"Boys on Film 19: No Ordinary Boy",6
tt5293604,"Teiichi no kuni",6
tt4393036,Emily,6
tt12527188,Nirontor,6
tt13648220,"Misha and the Wolves",6
tt18281018,"Revolucija / Revolution",6
tt3581904,"Burns Point",6
tt5238514,Izgrednici,6
tt3084294,"Kaze ni tatsu raion",6
tt5252564,"Einmal bitte alles",6
tt11248618,"The Secret of Butterflies",6
tt12406674,"Letters of happiness",6
tt11970970,"Une nuit, à travers champs",6
tt3219194,"Uncle John",6
tt4073502,"Le concierge",6
tt4261942,Exiled,6
tt27477631,"Wo jing guo fengbao",6
tt10773014,"Kapal Goyang Kapten",6
tt12741494,"Cinta Pertama, Kedua, & Ketiga",6
tt15712278,"Srimulat: Hil yang Mustahal - Babak Pertama",6
tt9288748,"My Father's Dragon",6
tt3570012,"A.K.A Nadia",6
tt5472374,"Meri Pyaari Bindu",6
tt4161564,"L'effet aquatique",6
tt4652380,"Razbudi menya",6
tt3038052,"Malá z rybárny",6
tt3580748,"Tyson's Run",6
tt11815290,"Out of Body",6
tt4109268,"Asperger's Are Us",6
tt3253048,"Haebangchon: Chapter 1",6
tt3369806,Max,6
tt5571724,Sommerfest,6
tt11905938,"Nun of Your Business",6
tt3122842,"The Automatic Hate",6
tt5521594,Simpel,6
tt11354454,Bohomaan,6
tt6393762,"13 Miles",6
tt27935445,"Teri Meri Kahaniyaan",6
tt4442604,"Donald Cried",6
tt3698098,"The Dance of the Horses",6
tt5198764,Tenn,6
tt18286556,"The Taste of Water",6
tt13311390,"Mancino naturale",6
tt3526924,"Letnie przesilenie",6
tt12444636,Ibrahim,6
tt13405570,Wolka,6
tt28366637,"Fin del Mundo?",6
tt5050910,"Yellow Jacket",6
tt11248244,"Marina Puratchi",6
tt3651326,"L'ombre des femmes",6
tt5256098,"Taranta on the road",6
tt4692646,Cloudboy,6
tt27628327,"Kukri: The Untold Story of Serial Killer Javed Iqbal",6
tt3414960,"Ktown Cowboys",6
tt12211524,"50 (o Dos Ballenas se Encuentran en la Playa)",6
tt11285152,"Wo zai shijie jintou deng ni",6
tt17498694,Shturm,6
tt5254636,"Dream Factory",6
tt13342406,Aarkkariyam,6
tt27502245,Crowrã,6
tt3797868,"The Choice",6
tt3693976,"Sugar Salt Ani Prem",6
tt10745896,"Parents - Wir Eltern",6
tt4977530,"Viceroy's House",6
tt4880630,Hjertestart,6
tt5539466,"Espèces menacées",6
tt4695012,"It Comes at Night",6
tt4919240,"Tater Tot & Patton",6
tt4067106,"According to Ben Adams",6
tt4647482,"S one strane",6
tt11162688,II,6
tt4652650,"Please Stand By",6
tt4150444,"The New Man",6
tt4567694,"L'âme du tigre",6
tt11905962,Sputnik,6
tt3165612,"Sleeping with Other People",6
tt5072336,Princesita,6
tt9784708,"Rise of the Teenage Mutant Ninja Turtles",6
tt4466648,"Smrt u Sarajevu",6
tt16315948,Klondaik,6
tt10907844,"Running to the Sky",6
tt4177596,"Eu Te Levo",6
tt5157682,L'ascension,6
tt5224012,"Kiss and Cry",6
tt13649034,"Baglilik Hasan",6
tt3623668,"Under Milk Wood",6
tt3553442,"Whiskey Tango Foxtrot",6
tt13864444,"Niemand ist bei den Kälbern",6
tt3419864,Virtuous,6
tt11052346,"It Takes a Lunatic",6
tt13387422,"Seperti Dendam Rindu Harus Dibayar Tuntas",6
tt3784042,"Sticky Notes",6
tt10985618,"Oru Kadath Naadan Katha",6
tt3365980,Maxilari,6
tt3610326,"The Pastor",6
tt4660736,Apprentice,6
tt3532822,"Suite Armoricaine",6
tt11393360,"Hatchbak Ghermez",6
tt4158876,"Other People",6
tt11075392,"Ainda Temos a Imensidão da Noite",6
tt4842646,"The Most Hated Woman in America",6
tt4667788,"Grüsse aus Fukushima",6
tt17158126,"Strong Enough",6
tt10975610,"Nati 2 volte",6
tt5253282,"The Bachelors",6
tt10925770,"Himeul naeyo, Miseuteo Lee",6
tt4440776,"Johnny 100 Pesos: Capítulo Dos",6
tt4038030,Ironwood,6
tt4567858,"Kozje usi",6
tt12257158,"He Who Is Without Sin",6
tt5323760,Vinterbrødre,6
tt13559026,Jockey,6
tt11623722,"Prasini thalassa",6
tt5540194,"Interlude in Prague",6
tt3185602,"Front Cover",6
tt3475494,"Eureka! The Art of Being",6
tt18829818,"Cautatorul de Vant",6
tt3533254,"A Dozen Summers",6
tt27761490,Nganù,6
tt10882938,"Mundina Nildana",6
tt3132100,"Fátima o el Parque de la Fraternidad",6
tt12689212,"The Hangry Dead: The Biggest Instagram Movie Ever",6
tt3456414,Préjudice,6
tt5546540,"Dode Hoek",6
tt3328366,"License to Operate",6
tt10814118,"Zwischen uns die Mauer",6
tt4060498,"The Broken Ones",6
tt13188058,Ringside,6
tt5421078,Grief,6
tt13055958,Shtaim,6
tt13186296,Zboznovaný,6
tt10749786,Atlantis,6
tt4566282,"Dead Man Rising",6
tt4273292,"Under the Shadow",6
tt5397464,"Hoy partido a las 3",6
tt12796444,"Ghabrana Nahi Hai",6
tt11102282,"Seven and a Half",6
tt10888554,"Las buenas intenciones",6
tt5514674,Tides,6
tt27502351,Hwaran,6
tt11007198,"Boy Meets Gun",6
tt10946934,"Como caído del cielo",6
tt12357296,"Un tal Alonso Quijano",6
tt5270948,Chappaquiddick,6
tt4612304,"Em Nome da Lei",6
tt5238514,Izgrednici,6
tt3640682,"I Smile Back",6
tt4532704,"Canção da Volta",6
tt27819782,"Mambar Pierrette",6
tt13317694,"Sen Hiç Atesböcegi Gördün mü?",6
tt4467194,Cessez-le-feu,6
tt4589186,"Saint Amour",6
tt13364790,"Ni hao, Li Huan Ying",6
tt5342736,Starwatch,6
tt10944016,"Parallel Forest",6
tt4002136,"Broken Memories",6
tt3582040,Boomerang,6
tt13288678,"Kidô senshi Gandamu: Senkô no Hasauei",6
tt12152428,"The Sin Choice",6
tt3077214,Suffragette,6
tt4593384,"Smoke Filled Lungs",6
tt4506232,"Joke's on Me",6
tt4144726,"Tears in the Dust",6
tt4489562,"My Pure Land",6
tt18966546,"We Don't Dance for Nothing",6
tt3789712,"Chronique de mon village",6
tt13131186,Enemy,6
tt3511172,"Get Happy!",6
tt13003972,"Il bambino nascosto",6
tt12261772,S01E03,6
tt11246270,Cartero,6
tt18935954,"De forbandede år 2",6
tt12393526,Bulbbul,6
tt12440750,"La terre des hommes",6
tt13269616,"Du som er i himlen",6
tt17307420,"Brat vo vsyom",6
tt3772576,"Papeles en el viento",6
tt11157590,"Qin ai de xin nian hao",6
tt4144332,"Deidra & Laney Rob a Train",6
tt27533582,Levante,6
tt3317022,"Raise Your Kids on Seltzer",6
tt5167966,"Isshûkan furenzu",6
tt13491110,"Antim: The Final Truth",6
tt16077702,"Govinda Naam Mera",6
tt4171982,"Hannas schlafende Hunde",6
tt13576582,"Nekoc so bili ljudje",6
tt5536736,"The Meyerowitz Stories (New and Selected)",6
tt12369212,"The Painting of Evil",6
tt12637024,"A Cape Cod Christmas",6
tt11865226,Fathers,6
tt4277526,Demi,6
tt27459388,"Cam Perde",6
tt5109290,"Taxi Stories",6
tt4412528,"Two Lovers and a Bear",6
tt11992366,"Don Juan kopaszodik",6
tt4943322,"The Ottoman Lieutenant",6
tt4577032,"Courting Des Moines",6
tt4181716,"Light Thereafter",6
tt3468988,"Cruzando el sentido",6
tt3314260,Speedwagon,6
tt28335816,"L'invenzione della neve",6
tt11143634,"All of Us",6
tt11980980,"La sombra del desierto (o el Paraíso perdido)",6
tt3201654,Neckan,6
tt4193394,Indignation,6
tt16381144,Retrograde,6
tt13389730,"Simone, le voyage du siècle",6
tt12391966,"La chancha",6
tt3090670,Advantageous,6
tt11720140,"Teri Meri Gal Ban Gayi",6
tt5125718,"Unbreakable Bond",6
tt5300840,"Heart, Baby",6
tt5113868,"Veras Mantel",6
tt16965198,"Mi vacío y yo",6
tt12427724,Orca,6
tt3722070,"The Lady in the Van",6
tt12673488,"Cosa sarà",6
tt13328732,"Une jeune fille qui va bien",6
tt9314340,Heroji,6
tt10804300,"Les Épouvantails",6
tt12725760,"Love in a Bottle",6
tt5584140,"Es war einmal Indianerland",6
tt16464084,"Stay the Night",6
tt3890082,"La Caridad",6
tt4126434,"Before the Fall",6
tt27505039,Blomster,6
tt11351822,"Metro Maalai",6
tt12031966,"Acting Out of Love",6
tt13913738,"Il diritto alla felicità",6
tt10927906,"Tazza: One aideu jaek",6
tt10880614,Cimes,6
tt11621650,"...gia panta",6
tt27543570,"Dead Girls Dancing",6
tt5458406,"Instant Dreams",6
tt5112578,"Super Dark Times",6
tt5047136,Denounced,6
tt17370648,"Noites Alienígenas",6
tt3838802,"Blood Stripe",6
tt11917942,"Supai no tsuma",6
tt11379468,"Patham Classile Pranayam",6
tt12509164,"La santa piccola",6
tt3319018,"My Name Is Emily",6
tt10885700,"French Touch: Girls on Fire",6
tt4119054,"Top Knot Detective",6
tt10851662,"Lessons of Love",6
tt3395648,Rosemont,6
tt4513674,"Café Society",6
tt13575838,"Sheng xia wei lai",6
tt3205376,"Slow West",6
tt17008472,"The Confidence Man JP: Episode of the Hero",6
tt10883740,Africa,6
tt5584756,Licht,6
tt4886392,"Good Times Never Come",6
tt3276924,Heist,6
tt10845678,"Ang henerasyong sumuko sa love",6
tt13835492,"In i dimman",6
tt18395238,Hyakka,6
tt27191541,Mitat,6
tt4898602,Jordgubbslandet,6
tt13090350,"The Female Hustler",6
tt27510170,"Ginga Tetsudo no Chichi",6
tt28285091,"Smrt Djevojcice sa Zigicama",6
tt3541998,"Sunny in the Dark",6
tt16954518,"El reino de Dios",6
tt4637598,Pyromanen,6
tt3922062,"Ponto Zero",6
tt28239832,"A Room of His Own",6
tt3878858,"Just Believe",6
tt13225546,Venuseffekten,6
tt5176126,"La mirada escrita",6
tt3574504,"Digital Physics",6
tt4679938,"Motza El Hayam",6
tt3726704,Experimenter,6
tt27525384,"Mats - The Complete Saga",6
tt3340908,"Honey Night",6
tt27694444,"Mialo cie nie byc",6
tt13658076,"The Cathedral",6
tt3527014,Verfehlung,6
tt12474932,"Les affluents",6
tt12102582,"New Queer Visions: Seeing Is Believing",6
tt27930752,"Sweet My Home",6
tt12313444,"Si demain",6
tt27745148,"Ice Cream Fever",6
tt13502736,Suedi,6
tt5334276,"A Caribbean Dream",6
tt3462540,"Dangerous Desires",6
tt5537686,"No sé decir adiós",6
tt11656548,"Mother: Mazâ",6
tt13845736,"Tom Medina",6
tt4681454,"Lost Child",6
tt5153236,Hampstead,6
tt4895628,Joaquim,6
tt4650414,"L'estate addosso",6
tt3548858,Houses,6
tt4658482,"We Promised",6
tt27873958,"El Ruby House",6
tt27849424,"658km, Yoko no Tabi",6
tt18238200,"Noémie dit oui",6
tt11122106,"Días de luz",6
tt11115532,HaMechashmelim,6
tt7023644,Ayngaran,6
tt17308130,Coma,6
tt18749550,"Hela 2022",6
tt3717214,"A Timeless Love",6
tt13462472,"Les jeunes amants",6
tt3122014,"Hajnali láz",6
tt11808250,"Silenced Tree",6
tt12728584,"La Verónica",6
tt13451738,"Kodiyil Oruvan",6
tt4421802,"Um Homem Só",6
tt3249414,"Above and Below",6
tt28218009,Surongo,6
tt10940334,"Prati Roju Pandaage",6
tt4673790,Vazante,6
tt13149378,"Und morgen seid ihr tot",6
tt3764122,Downriver,6
tt4277692,Bitch,6
tt4574912,"Honey Jar: Chase for the Gold",6
tt3140044,Homeless,6
tt13885296,"Good Grief",6
tt4196450,"The Birth of a Nation",6
tt3623726,"Ricki and the Flash",6
tt5050876,"Måste gitt",6
tt4766070,"Alex & Jaime",6
tt12439508,"Nadia, Butterfly",6
tt27170054,Doktor,6
tt4577204,"The Passing Season",6
tt18939364,"Wo men de yang zi xiang ji le ai qing",6
tt13925862,"Bo Gia",6
tt3169770,"El desconocido",6
tt4983198,"Being Black Enough",6
tt11622310,"Inuti diamanten",6
tt17425216,Taan,6
tt3532278,"Brothers of the Wind",6
tt3228826,"Penny Black",6
tt3797004,"Heosamgwan maehyeolgi",6
tt11101894,"Bí Mât Cua Gió",6
tt3655972,"El olivo",6
tt16418768,"On the Morning You Wake (to the End of the World)",6
tt5304874,"Incerta glòria",6
tt3774466,Ashby,6
tt3967922,"Before 'I Do'",6
tt3544326,"Sunsu-ui sidae",6
tt10981202,"Sora no aosa o shiru hito yo",6
tt3517026,"Go Home",6
tt4060498,"The Broken Ones",6
tt11952238,"Sous le ciel d'Alice",6
tt12619080,"The Advanced Animals",6
tt5050876,"Måste gitt",6
tt18244288,Axiomas,6
tt18413028,"The Merciful",6
tt3689910,"Sarusuberi: Miss Hokusai",6
tt3757218,"Baba Joon",6
tt4468634,"Certain Women",6
tt4191702,"Norman: The Moderate Rise and Tragic Fall of a New York Fixer",6
tt3205714,"Jackie Boy",6
tt3663564,Madtown,6
tt3559258,"Rio Cigano",6
tt11872836,"Zemlya Elzi",6
tt3743272,"The Doo Dah Man",6
tt3678656,"You're Ugly Too",6
tt11745888,"Alltid Amber",6
tt12216986,"Podolskiye kursanty",6
tt5226984,"Tom of Finland",6
tt15740736,Ténor,6
tt5052424,LIVELove,6
tt11343974,Fragtime,6
tt5050910,"Yellow Jacket",6
tt5110942,Severina,6
tt5431082,Underverden,6
tt13921588,"Az unoka",6
tt4358344,"Rough Book",6
tt4627352,"Shepherds and Butchers",6
tt12440140,"Anoko wa kizoku",6
tt4998632,Ambulance,6
tt4591234,Adoptation,6
tt11807762,"Saheb el-Maqam",6
tt3780338,"Misono Universe",6
tt4277264,"Ma révolution",5
tt3369350,"Bad Hurt",5
tt3962984,"The Black Prince",5
tt13724054,Glasshouse,5
tt4874812,"Die, My Dear",5
tt3667264,Closer,5
tt13859694,"Tie dao ying xiong",5
tt10843680,"What Lies West",5
tt4832248,"What If It Works?",5
tt18673234,"Hai de jin tou shi cao yuan",5
tt11908062,Zima,5
tt11924226,"Selfie Mummy Googl Daddy",5
tt3061594,Voyoucratie,5
tt13985888,"Miles of Love",5
tt4701906,Freiheit,5
tt3453052,"10 Days in a Madhouse",5
tt4351624,"La grande rabbia",5
tt3384138,"El arte de perder",5
tt11865814,Strider,5
tt3252594,"Don't Worry Baby",5
tt13409496,"Fura furadansu",5
tt16377802,Byagstvo/Escape,5
tt27506951,Village,5
tt11721708,"All That Matters",5
tt13465228,"Adit Sopo Jarwo: The Movie",5
tt4242100,"My Father Die",5
tt11160858,"Haifa Street",5
tt4240406,"Lída Baarová",5
tt4623856,Wolves,5
tt12649538,"One Life at a Time",5
tt11917636,"D2: Train to the End of the World",5
tt11843950,Flashwood,5
tt4645560,"Adventures of a Happy Homeless Man",5
tt4024490,"Dark Show",5
tt3751306,"Das Wetter in geschlossenen Räumen",5
tt5475468,"20 Weeks",5
tt3985248,"Alt det vakre",5
tt3194590,"Dirty Weekend",5
tt11071788,Boluomi,5
tt28238386,"Shanaya: An Unsolved Mystery",5
tt4225478,Delinquent,5
tt12677010,"Namumkin Tere Bin Jeena",5
tt11132996,"V Keyptaunskom portu...",5
tt5322012,"Wish Upon",5
tt13021476,"Es ist nur eine Phase, Hase",5
tt4189494,"Ordinary World",5
